[25.51233356459236, 17.75090138372779, 16.663373911181075, -51.55384240948614, 26.94325182829, -36.63217166832465, 1.7910406815305924] | 10.691747903823853
[25.230312819322272, 17.24411239370794, 15.712193964005568, -50.7222939191178, 37.00064229572895, -36.835098149876444, 1.8119801542020813] | 11.48017430305481
[25.278810525890904, 17.78585745624142, 15.976514617652603, -53.74576383943792, 40.78261329348713, -36.70405577194393, 1.8507637050202383] | 11.609159231185913
[25.28970574337123, 17.985038193685703, 16.36464235266007, -52.168274497315664, 27.105115159315076, -36.92795374153031, 1.8641046638331271] | 13.12222671508789
[25.04923719675057, 17.717049695997165, 16.790828797118987, -46.08882090854975, 45.13278484768847, -36.900783984855956, 1.8634634054232893] | 13.298908233642578
[24.687360016588723, 17.563908729580806, 16.031325519643776, -49.31970109622223, 20.47168124807063, -36.95172839294857, 1.7457357937835893] | 13.759257555007935
[25.231474519657624, 17.465726473344574, 16.45792491810577, -45.16770448996576, 32.02977043177179, -36.78126189617099, 1.8489257251156281] | 13.829721927642822
[24.55166455163774, 17.43297048274234, 16.17328913799509, -50.00551171610741, 35.30296806527123, -37.096974601350325, 1.675273445084055] | 13.880248785018921
[24.61890287029474, 17.638113635983753, 15.815803472525554, -47.08706484925043, 24.485252425010895, -36.977068669031404, 1.8327753508543463] | 14.752971410751343
[24.759955097195583, 17.449606973504526, 15.677593819660068, -46.02373182635029, 31.081439319872754, -36.98277327557861, 1.9501394540507833] | 15.674660205841064
[25.51233356459236, 17.75090138372779, 16.663373911181075, -51.55384240948614, 26.94325182829, -36.63217166832465, 1.7910406815305924] | 72.69794130325317
[25.230312819322272, 17.24411239370794, 15.712193964005568, -50.7222939191178, 37.00064229572895, -36.835098149876444, 1.8119801542020813] | 79.17252159118652
[25.49344086715706, 17.74856165256613, 16.67548715360629, -51.22665725919292, 28.060940827291226, -36.622821613579084, 1.8026349262307215] | 9.06175947189331
[25.278810525890904, 17.78585745624142, 15.976514617652603, -53.74576383943792, 40.78261329348713, -36.70405577194393, 1.8507637050202383] | 81.26861143112183
[25.28970574337123, 17.985038193685703, 16.36464235266007, -52.168274497315664, 27.105115159315076, -36.92795374153031, 1.8641046638331271] | 82.45155453681946
[25.310723423702882, 17.24914410695389, 15.745136317022705, -50.39509915699174, 36.70159935647961, -36.833558841920876, 1.8353326737629136] | 9.184223175048828
[25.04923719675057, 17.717049695997165, 16.790828797118987, -46.08882090854975, 45.13278484768847, -36.900783984855956, 1.8634634054232893] | 87.57009387016296
[25.290175011399942, 17.79934460124136, 15.944374328679192, -53.82305756042313, 39.67451644706763, -36.69817326552951, 1.8486400941500918] | 9.479096174240112
[24.687360016588723, 17.563908729580806, 16.031325519643776, -49.31970109622223, 20.47168124807063, -36.95172839294857, 1.7457357937835893] | 89.91444039344788
[25.231474519657624, 17.465726473344574, 16.45792491810577, -45.16770448996576, 32.02977043177179, -36.78126189617099, 1.8489257251156281] | 90.01916098594666
